persona,p,certain_reward,risky_reward,total_numb,count_A_certain,count_A_risky,count_B_certain,count_B_risky,count_risky,count_certain,prob_certain,count_risky_adjust,count_certain_adjust,prob_certain_adjust
family,0.32,132.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.32,136.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.32,140.0,200.0,26,12,13,1,0,13,13,0.5,35.763,34.583,0.492
family,0.32,144.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.32,148.0,200.0,26,11,13,2,0,13,13,0.5,35.763,33.403,0.483
family,0.32,152.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.32,156.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.32,160.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.32,164.0,200.0,26,11,13,2,0,13,13,0.5,35.763,33.403,0.483
family,0.32,168.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.32,172.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.32,176.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.32,180.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.32,184.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.32,188.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.32,192.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.32,196.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.32,200.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.34,0.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.34,4.0,200.0,26,7,1,6,12,13,13,0.5,21.604,28.684,0.57
family,0.34,8.0,200.0,26,5,12,8,1,13,13,0.5,34.583,26.324,0.432
family,0.34,12.0,200.0,26,4,11,9,2,13,13,0.5,33.403,25.144,0.429
family,0.34,16.0,200.0,26,5,13,8,0,13,13,0.5,35.763,26.324,0.424
family,0.34,20.0,200.0,26,5,13,8,0,13,13,0.5,35.763,26.324,0.424
family,0.34,24.0,200.0,26,7,13,6,0,13,13,0.5,35.763,28.684,0.445
family,0.34,28.0,200.0,26,11,13,2,0,13,13,0.5,35.763,33.403,0.483
family,0.34,32.0,200.0,26,11,13,2,0,13,13,0.5,35.763,33.403,0.483
family,0.34,36.0,200.0,26,12,13,1,0,13,13,0.5,35.763,34.583,0.492
family,0.34,40.0,200.0,26,9,13,4,0,13,13,0.5,35.763,31.043,0.465
family,0.34,44.0,200.0,26,11,13,2,0,13,13,0.5,35.763,33.403,0.483
family,0.34,48.0,200.0,26,6,13,7,0,13,13,0.5,35.763,27.504,0.435
family,0.34,52.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.34,56.0,200.0,26,8,13,5,0,13,13,0.5,35.763,29.864,0.455
family,0.34,60.0,200.0,26,9,13,4,0,13,13,0.5,35.763,31.043,0.465
family,0.34,64.0,200.0,26,9,13,4,0,13,13,0.5,35.763,31.043,0.465
family,0.34,68.0,200.0,26,12,13,1,0,13,13,0.5,35.763,34.583,0.492
family,0.34,72.0,200.0,26,9,13,4,0,13,13,0.5,35.763,31.043,0.465
family,0.34,76.0,200.0,26,10,13,3,0,13,13,0.5,35.763,32.223,0.474
family,0.34,80.0,200.0,26,10,13,3,0,13,13,0.5,35.763,32.223,0.474
family,0.34,84.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.34,88.0,200.0,26,9,13,4,0,13,13,0.5,35.763,31.043,0.465
family,0.34,92.0,200.0,26,10,13,3,0,13,13,0.5,35.763,32.223,0.474
family,0.34,96.0,200.0,26,12,13,1,0,13,13,0.5,35.763,34.583,0.492
family,0.34,100.0,200.0,26,9,13,4,0,13,13,0.5,35.763,31.043,0.465
family,0.34,104.0,200.0,26,12,13,1,0,13,13,0.5,35.763,34.583,0.492
family,0.34,108.0,200.0,26,12,13,1,0,13,13,0.5,35.763,34.583,0.492
family,0.34,112.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.34,116.0,200.0,26,12,13,1,0,13,13,0.5,35.763,34.583,0.492
family,0.34,120.0,200.0,26,11,13,2,0,13,13,0.5,35.763,33.403,0.483
family,0.34,124.0,200.0,26,12,13,1,0,13,13,0.5,35.763,34.583,0.492
family,0.34,128.0,200.0,26,10,13,3,0,13,13,0.5,35.763,32.223,0.474
family,0.34,132.0,200.0,26,12,13,1,0,13,13,0.5,35.763,34.583,0.492
family,0.34,136.0,200.0,26,12,13,1,0,13,13,0.5,35.763,34.583,0.492
family,0.34,140.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.34,144.0,200.0,26,12,13,1,0,13,13,0.5,35.763,34.583,0.492
family,0.34,148.0,200.0,26,9,13,4,0,13,13,0.5,35.763,31.043,0.465
family,0.34,152.0,200.0,26,11,13,2,0,13,13,0.5,35.763,33.403,0.483
family,0.34,156.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.34,160.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.34,164.0,200.0,26,12,13,1,0,13,13,0.5,35.763,34.583,0.492
family,0.34,168.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.34,172.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.34,176.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.34,180.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.34,184.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.34,188.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.34,192.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.34,196.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.34,200.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.36,0.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.36,4.0,200.0,26,4,4,9,9,13,13,0.5,25.144,25.144,0.5
family,0.36,8.0,200.0,26,9,9,4,4,13,13,0.5,31.043,31.043,0.5
family,0.36,12.0,200.0,26,9,13,4,0,13,13,0.5,35.763,31.043,0.465
family,0.36,16.0,200.0,26,6,13,7,0,13,13,0.5,35.763,27.504,0.435
family,0.36,20.0,200.0,26,4,12,9,1,13,13,0.5,34.583,25.144,0.421
family,0.36,24.0,200.0,26,6,13,7,0,13,13,0.5,35.763,27.504,0.435
family,0.36,28.0,200.0,26,8,13,5,0,13,13,0.5,35.763,29.864,0.455
family,0.36,32.0,200.0,26,11,13,2,0,13,13,0.5,35.763,33.403,0.483
family,0.36,36.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.36,40.0,200.0,26,9,13,4,0,13,13,0.5,35.763,31.043,0.465
family,0.36,44.0,200.0,26,11,13,2,0,13,13,0.5,35.763,33.403,0.483
family,0.36,48.0,200.0,26,9,13,4,0,13,13,0.5,35.763,31.043,0.465
family,0.36,52.0,200.0,26,10,13,3,0,13,13,0.5,35.763,32.223,0.474
family,0.36,56.0,200.0,26,10,13,3,0,13,13,0.5,35.763,32.223,0.474
family,0.36,60.0,200.0,26,6,13,7,0,13,13,0.5,35.763,27.504,0.435
family,0.36,64.0,200.0,26,12,13,1,0,13,13,0.5,35.763,34.583,0.492
family,0.36,68.0,200.0,26,12,13,1,0,13,13,0.5,35.763,34.583,0.492
family,0.36,72.0,200.0,26,8,13,5,0,13,13,0.5,35.763,29.864,0.455
family,0.36,76.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.36,80.0,200.0,26,7,13,6,0,13,13,0.5,35.763,28.684,0.445
family,0.36,84.0,200.0,26,7,13,6,0,13,13,0.5,35.763,28.684,0.445
family,0.36,88.0,200.0,26,7,13,6,0,13,13,0.5,35.763,28.684,0.445
family,0.36,92.0,200.0,26,6,13,7,0,13,13,0.5,35.763,27.504,0.435
family,0.36,96.0,200.0,26,8,13,5,0,13,13,0.5,35.763,29.864,0.455
family,0.36,100.0,200.0,26,10,13,3,0,13,13,0.5,35.763,32.223,0.474
family,0.36,104.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.36,108.0,200.0,26,12,13,1,0,13,13,0.5,35.763,34.583,0.492
family,0.36,112.0,200.0,26,12,13,1,0,13,13,0.5,35.763,34.583,0.492
family,0.36,116.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.36,120.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.36,124.0,200.0,26,12,13,1,0,13,13,0.5,35.763,34.583,0.492
family,0.36,128.0,200.0,26,12,13,1,0,13,13,0.5,35.763,34.583,0.492
family,0.36,132.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.36,136.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.36,140.0,200.0,26,12,13,1,0,13,13,0.5,35.763,34.583,0.492
family,0.36,144.0,200.0,26,12,13,1,0,13,13,0.5,35.763,34.583,0.492
family,0.36,148.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.36,152.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.36,156.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.36,160.0,200.0,26,11,13,2,0,13,13,0.5,35.763,33.403,0.483
family,0.36,164.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.36,168.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.36,172.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.36,176.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.36,180.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.36,184.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.36,188.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.36,192.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.36,196.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.36,200.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.38,0.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.38,4.0,200.0,26,4,2,9,11,13,13,0.5,22.784,25.144,0.525
family,0.38,8.0,200.0,26,3,9,10,4,13,13,0.5,31.043,23.964,0.436
family,0.38,12.0,200.0,26,8,13,5,0,13,13,0.5,35.763,29.864,0.455
family,0.38,16.0,200.0,26,3,11,10,2,13,13,0.5,33.403,23.964,0.418
family,0.38,20.0,200.0,26,8,12,5,1,13,13,0.5,34.583,29.864,0.463
family,0.38,24.0,200.0,26,9,13,4,0,13,13,0.5,35.763,31.043,0.465
family,0.38,28.0,200.0,26,7,12,6,1,13,13,0.5,34.583,28.684,0.453
family,0.38,32.0,200.0,26,10,13,3,0,13,13,0.5,35.763,32.223,0.474
family,0.38,36.0,200.0,26,12,13,1,0,13,13,0.5,35.763,34.583,0.492
family,0.38,40.0,200.0,26,11,13,2,0,13,13,0.5,35.763,33.403,0.483
family,0.38,44.0,200.0,26,6,13,7,0,13,13,0.5,35.763,27.504,0.435
family,0.38,48.0,200.0,26,10,13,3,0,13,13,0.5,35.763,32.223,0.474
family,0.38,52.0,200.0,26,11,13,2,0,13,13,0.5,35.763,33.403,0.483
family,0.38,56.0,200.0,26,10,13,3,0,13,13,0.5,35.763,32.223,0.474
family,0.38,60.0,200.0,26,5,13,8,0,13,13,0.5,35.763,26.324,0.424
family,0.38,64.0,200.0,26,7,13,6,0,13,13,0.5,35.763,28.684,0.445
family,0.38,68.0,200.0,26,9,13,4,0,13,13,0.5,35.763,31.043,0.465
family,0.38,72.0,200.0,26,10,13,3,0,13,13,0.5,35.763,32.223,0.474
family,0.38,76.0,200.0,26,6,13,7,0,13,13,0.5,35.763,27.504,0.435
family,0.38,80.0,200.0,26,5,13,8,0,13,13,0.5,35.763,26.324,0.424
family,0.38,84.0,200.0,26,8,13,5,0,13,13,0.5,35.763,29.864,0.455
family,0.38,88.0,200.0,26,11,13,2,0,13,13,0.5,35.763,33.403,0.483
family,0.38,92.0,200.0,26,10,13,3,0,13,13,0.5,35.763,32.223,0.474
family,0.38,96.0,200.0,26,10,13,3,0,13,13,0.5,35.763,32.223,0.474
family,0.38,100.0,200.0,26,8,13,5,0,13,13,0.5,35.763,29.864,0.455
family,0.38,104.0,200.0,26,12,13,1,0,13,13,0.5,35.763,34.583,0.492
family,0.38,108.0,200.0,26,12,13,1,0,13,13,0.5,35.763,34.583,0.492
family,0.38,112.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.38,116.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.38,120.0,200.0,26,11,13,2,0,13,13,0.5,35.763,33.403,0.483
family,0.38,124.0,200.0,26,12,13,1,0,13,13,0.5,35.763,34.583,0.492
family,0.38,128.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.38,132.0,200.0,26,12,13,1,0,13,13,0.5,35.763,34.583,0.492
family,0.38,136.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.38,140.0,200.0,26,10,13,3,0,13,13,0.5,35.763,32.223,0.474
family,0.38,144.0,200.0,26,11,13,2,0,13,13,0.5,35.763,33.403,0.483
family,0.38,148.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.38,152.0,200.0,26,12,13,1,0,13,13,0.5,35.763,34.583,0.492
family,0.38,156.0,200.0,26,10,13,3,0,13,13,0.5,35.763,32.223,0.474
family,0.38,160.0,200.0,26,11,13,2,0,13,13,0.5,35.763,33.403,0.483
family,0.38,164.0,200.0,26,12,13,1,0,13,13,0.5,35.763,34.583,0.492
family,0.38,168.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.38,172.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.38,176.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.38,180.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.38,184.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.38,188.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.38,192.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.38,196.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.38,200.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.4,0.0,200.0,26,13,11,0,2,13,13,0.5,33.403,35.763,0.517
family,0.4,4.0,200.0,26,8,1,5,12,13,13,0.5,21.604,29.864,0.58
family,0.4,8.0,200.0,26,8,5,5,8,13,13,0.5,26.324,29.864,0.532
family,0.4,12.0,200.0,26,7,11,6,2,13,13,0.5,33.403,28.684,0.462
family,0.4,16.0,200.0,26,3,11,10,2,13,13,0.5,33.403,23.964,0.418
family,0.4,20.0,200.0,26,5,12,8,1,13,13,0.5,34.583,26.324,0.432
family,0.4,24.0,200.0,26,4,13,9,0,13,13,0.5,35.763,25.144,0.413
family,0.4,28.0,200.0,26,8,12,5,1,13,13,0.5,34.583,29.864,0.463
family,0.4,32.0,200.0,26,3,11,10,2,13,13,0.5,33.403,23.964,0.418
family,0.4,36.0,200.0,26,7,8,6,5,13,13,0.5,29.864,28.684,0.49
family,0.4,40.0,200.0,26,9,12,4,1,13,13,0.5,34.583,31.043,0.473
family,0.4,44.0,200.0,26,7,12,6,1,13,13,0.5,34.583,28.684,0.453
family,0.4,48.0,200.0,26,6,13,7,0,13,13,0.5,35.763,27.504,0.435
family,0.4,52.0,200.0,26,9,13,4,0,13,13,0.5,35.763,31.043,0.465
family,0.4,56.0,200.0,26,3,13,10,0,13,13,0.5,35.763,23.964,0.401
family,0.4,60.0,200.0,26,12,13,1,0,13,13,0.5,35.763,34.583,0.492
family,0.4,64.0,200.0,26,5,13,8,0,13,13,0.5,35.763,26.324,0.424
family,0.4,68.0,200.0,26,8,13,5,0,13,13,0.5,35.763,29.864,0.455
family,0.4,72.0,200.0,26,3,13,10,0,13,13,0.5,35.763,23.964,0.401
family,0.4,76.0,200.0,26,4,13,9,0,13,13,0.5,35.763,25.144,0.413
family,0.4,80.0,200.0,26,9,13,4,0,13,13,0.5,35.763,31.043,0.465
family,0.4,84.0,200.0,26,6,13,7,0,13,13,0.5,35.763,27.504,0.435
family,0.4,88.0,200.0,26,7,13,6,0,13,13,0.5,35.763,28.684,0.445
family,0.4,92.0,200.0,26,4,13,9,0,13,13,0.5,35.763,25.144,0.413
family,0.4,96.0,200.0,26,10,13,3,0,13,13,0.5,35.763,32.223,0.474
family,0.4,100.0,200.0,26,7,13,6,0,13,13,0.5,35.763,28.684,0.445
family,0.4,104.0,200.0,26,11,13,2,0,13,13,0.5,35.763,33.403,0.483
family,0.4,108.0,200.0,26,12,13,1,0,13,13,0.5,35.763,34.583,0.492
family,0.4,112.0,200.0,26,12,13,1,0,13,13,0.5,35.763,34.583,0.492
family,0.4,116.0,200.0,26,9,13,4,0,13,13,0.5,35.763,31.043,0.465
family,0.4,120.0,200.0,26,8,13,5,0,13,13,0.5,35.763,29.864,0.455
family,0.4,124.0,200.0,26,10,13,3,0,13,13,0.5,35.763,32.223,0.474
family,0.4,128.0,200.0,26,11,13,2,0,13,13,0.5,35.763,33.403,0.483
family,0.4,132.0,200.0,26,9,13,4,0,13,13,0.5,35.763,31.043,0.465
family,0.4,136.0,200.0,26,11,13,2,0,13,13,0.5,35.763,33.403,0.483
family,0.4,140.0,200.0,26,11,13,2,0,13,13,0.5,35.763,33.403,0.483
family,0.4,144.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.4,148.0,200.0,26,11,13,2,0,13,13,0.5,35.763,33.403,0.483
family,0.4,152.0,200.0,26,10,13,3,0,13,13,0.5,35.763,32.223,0.474
family,0.4,156.0,200.0,26,12,13,1,0,13,13,0.5,35.763,34.583,0.492
family,0.4,160.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.4,164.0,200.0,26,11,13,2,0,13,13,0.5,35.763,33.403,0.483
family,0.4,168.0,200.0,26,12,13,1,0,13,13,0.5,35.763,34.583,0.492
family,0.4,172.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.4,176.0,200.0,26,12,13,1,0,13,13,0.5,35.763,34.583,0.492
family,0.4,180.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.4,184.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.4,188.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.4,192.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.4,196.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.4,200.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.42,0.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.42,4.0,200.0,26,5,3,8,10,13,13,0.5,23.964,26.324,0.523
family,0.42,8.0,200.0,26,6,5,7,8,13,13,0.5,26.324,27.504,0.511
family,0.42,12.0,200.0,26,3,9,10,4,13,13,0.5,31.043,23.964,0.436
family,0.42,16.0,200.0,26,1,12,12,1,13,13,0.5,34.583,21.604,0.385
family,0.42,20.0,200.0,26,4,12,9,1,13,13,0.5,34.583,25.144,0.421
family,0.42,24.0,200.0,26,1,13,12,0,13,13,0.5,35.763,21.604,0.377
family,0.42,28.0,200.0,26,3,13,10,0,13,13,0.5,35.763,23.964,0.401
family,0.42,32.0,200.0,26,5,13,8,0,13,13,0.5,35.763,26.324,0.424
family,0.42,36.0,200.0,26,8,13,5,0,13,13,0.5,35.763,29.864,0.455
family,0.42,40.0,200.0,26,9,13,4,0,13,13,0.5,35.763,31.043,0.465
family,0.42,44.0,200.0,26,6,13,7,0,13,13,0.5,35.763,27.504,0.435
family,0.42,48.0,200.0,26,6,13,7,0,13,13,0.5,35.763,27.504,0.435
family,0.42,52.0,200.0,26,8,13,5,0,13,13,0.5,35.763,29.864,0.455
family,0.42,56.0,200.0,26,9,13,4,0,13,13,0.5,35.763,31.043,0.465
family,0.42,60.0,200.0,26,1,13,12,0,13,13,0.5,35.763,21.604,0.377
family,0.42,64.0,200.0,26,5,13,8,0,13,13,0.5,35.763,26.324,0.424
family,0.42,68.0,200.0,26,7,13,6,0,13,13,0.5,35.763,28.684,0.445
family,0.42,72.0,200.0,26,3,13,10,0,13,13,0.5,35.763,23.964,0.401
family,0.42,76.0,200.0,26,5,13,8,0,13,13,0.5,35.763,26.324,0.424
family,0.42,80.0,200.0,26,3,13,10,0,13,13,0.5,35.763,23.964,0.401
family,0.42,84.0,200.0,26,9,13,4,0,13,13,0.5,35.763,31.043,0.465
family,0.42,88.0,200.0,26,7,13,6,0,13,13,0.5,35.763,28.684,0.445
family,0.42,92.0,200.0,26,8,13,5,0,13,13,0.5,35.763,29.864,0.455
family,0.42,96.0,200.0,26,7,13,6,0,13,13,0.5,35.763,28.684,0.445
family,0.42,100.0,200.0,26,7,13,6,0,13,13,0.5,35.763,28.684,0.445
family,0.42,104.0,200.0,26,9,13,4,0,13,13,0.5,35.763,31.043,0.465
family,0.42,108.0,200.0,26,11,13,2,0,13,13,0.5,35.763,33.403,0.483
family,0.42,112.0,200.0,26,11,13,2,0,13,13,0.5,35.763,33.403,0.483
family,0.42,116.0,200.0,26,12,13,1,0,13,13,0.5,35.763,34.583,0.492
family,0.42,120.0,200.0,26,9,13,4,0,13,13,0.5,35.763,31.043,0.465
family,0.42,124.0,200.0,26,6,13,7,0,13,13,0.5,35.763,27.504,0.435
family,0.42,128.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.42,132.0,200.0,26,12,13,1,0,13,13,0.5,35.763,34.583,0.492
family,0.42,136.0,200.0,26,10,13,3,0,13,13,0.5,35.763,32.223,0.474
family,0.42,140.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.42,144.0,200.0,26,11,13,2,0,13,13,0.5,35.763,33.403,0.483
family,0.42,148.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.42,152.0,200.0,26,12,13,1,0,13,13,0.5,35.763,34.583,0.492
family,0.42,156.0,200.0,26,12,13,1,0,13,13,0.5,35.763,34.583,0.492
family,0.42,160.0,200.0,26,12,13,1,0,13,13,0.5,35.763,34.583,0.492
family,0.42,164.0,200.0,26,12,13,1,0,13,13,0.5,35.763,34.583,0.492
family,0.42,168.0,200.0,26,12,13,1,0,13,13,0.5,35.763,34.583,0.492
family,0.42,172.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.42,176.0,200.0,26,11,13,2,0,13,13,0.5,35.763,33.403,0.483
family,0.42,180.0,200.0,26,12,13,1,0,13,13,0.5,35.763,34.583,0.492
family,0.42,184.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.42,188.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.42,192.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.42,196.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.42,200.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.44,0.0,200.0,26,13,12,0,1,13,13,0.5,34.583,35.763,0.508
family,0.44,4.0,200.0,26,4,2,9,11,13,13,0.5,22.784,25.144,0.525
family,0.44,8.0,200.0,26,2,9,11,4,13,13,0.5,31.043,22.784,0.423
family,0.44,12.0,200.0,26,3,12,10,1,13,13,0.5,34.583,23.964,0.409
family,0.44,16.0,200.0,26,2,12,11,1,13,13,0.5,34.583,22.784,0.397
family,0.44,20.0,200.0,26,2,13,11,0,13,13,0.5,35.763,22.784,0.389
family,0.44,24.0,200.0,26,6,13,7,0,13,13,0.5,35.763,27.504,0.435
family,0.44,28.0,200.0,26,2,13,11,0,13,13,0.5,35.763,22.784,0.389
family,0.44,32.0,200.0,26,5,13,8,0,13,13,0.5,35.763,26.324,0.424
family,0.44,36.0,200.0,26,6,13,7,0,13,13,0.5,35.763,27.504,0.435
family,0.44,40.0,200.0,26,5,13,8,0,13,13,0.5,35.763,26.324,0.424
family,0.44,44.0,200.0,26,11,13,2,0,13,13,0.5,35.763,33.403,0.483
family,0.44,48.0,200.0,26,11,12,2,1,13,13,0.5,34.583,33.403,0.491
family,0.44,52.0,200.0,26,12,13,1,0,13,13,0.5,35.763,34.583,0.492
family,0.44,56.0,200.0,26,12,13,1,0,13,13,0.5,35.763,34.583,0.492
family,0.44,60.0,200.0,26,3,13,10,0,13,13,0.5,35.763,23.964,0.401
family,0.44,64.0,200.0,26,5,13,8,0,13,13,0.5,35.763,26.324,0.424
family,0.44,68.0,200.0,26,3,13,10,0,13,13,0.5,35.763,23.964,0.401
family,0.44,72.0,200.0,26,1,13,12,0,13,13,0.5,35.763,21.604,0.377
family,0.44,76.0,200.0,26,6,13,7,0,13,13,0.5,35.763,27.504,0.435
family,0.44,80.0,200.0,26,4,13,9,0,13,13,0.5,35.763,25.144,0.413
family,0.44,84.0,200.0,26,5,13,8,0,13,13,0.5,35.763,26.324,0.424
family,0.44,88.0,200.0,26,7,13,6,0,13,13,0.5,35.763,28.684,0.445
family,0.44,92.0,200.0,26,4,13,9,0,13,13,0.5,35.763,25.144,0.413
family,0.44,96.0,200.0,26,9,13,4,0,13,13,0.5,35.763,31.043,0.465
family,0.44,100.0,200.0,26,8,13,5,0,13,13,0.5,35.763,29.864,0.455
family,0.44,104.0,200.0,26,12,13,1,0,13,13,0.5,35.763,34.583,0.492
family,0.44,108.0,200.0,26,10,13,3,0,13,13,0.5,35.763,32.223,0.474
family,0.44,112.0,200.0,26,8,13,5,0,13,13,0.5,35.763,29.864,0.455
family,0.44,116.0,200.0,26,10,13,3,0,13,13,0.5,35.763,32.223,0.474
family,0.44,120.0,200.0,26,11,13,2,0,13,13,0.5,35.763,33.403,0.483
family,0.44,124.0,200.0,26,10,13,3,0,13,13,0.5,35.763,32.223,0.474
family,0.44,128.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.44,132.0,200.0,26,11,13,2,0,13,13,0.5,35.763,33.403,0.483
family,0.44,136.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.44,140.0,200.0,26,7,13,6,0,13,13,0.5,35.763,28.684,0.445
family,0.44,144.0,200.0,26,11,13,2,0,13,13,0.5,35.763,33.403,0.483
family,0.44,148.0,200.0,26,12,13,1,0,13,13,0.5,35.763,34.583,0.492
family,0.44,152.0,200.0,26,9,13,4,0,13,13,0.5,35.763,31.043,0.465
family,0.44,156.0,200.0,26,13,13,0,0,13,13,0.5,35.763,35.763,0.5
family,0.44,160.0,200.0,26,10,13,3,0,13,13,0.5,35.763,32.223,0.474
family,0.44,164.0,200.0,26,12,13,1,0,13,13,0.5,35.763,34.583,0.492
family,0.44,168.0,200.0,26,12,13,1,0,13,13,0.5,35.763,34.583,0.492
